date,tenant_id,tenant_name,product_id,product_name,product_sku,warehouse_id,warehouse_name,stock_level,reserved_quantity,available_quantity,reorder_point,reorder_quantity,is_low_stock,cost_price,selling_price,inventory_value,demand_pattern,business_type
2023-11-12,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-2,Main Distribution Center,90,3,83,28,56,False,73.73004745426304,183.40349304247934,6635.704270883674,high,sports
2023-11-13,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-2,East Coast Warehouse,88,0,84,39,89,False,73.73004745426304,183.40349304247934,6488.244175975148,high,sports
2023-11-14,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-4,Main Distribution Center,87,8,81,12,102,False,73.73004745426304,183.40349304247934,6414.514128520885,high,sports
2023-11-15,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-3,Main Distribution Center,86,8,83,50,138,False,73.73004745426304,183.40349304247934,6340.784081066622,high,sports
2023-11-16,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,East Coast Warehouse,83,6,81,12,51,False,73.73004745426304,183.40349304247934,6119.5939387038325,high,sports
2023-11-17,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-2,East Coast Warehouse,81,8,74,21,146,False,73.73004745426304,183.40349304247934,5972.133843795306,high,sports
2023-11-18,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-4,Central Warehouse,83,3,82,11,156,False,73.73004745426304,183.40349304247934,6119.5939387038325,high,sports
2023-11-19,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-2,Main Distribution Center,82,6,75,42,150,False,73.73004745426304,183.40349304247934,6045.86389124957,high,sports
2023-11-20,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-3,Express Fulfillment Center,81,2,75,24,73,False,73.73004745426304,183.40349304247934,5972.133843795306,high,sports
2023-11-21,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-2,Main Distribution Center,81,4,71,47,150,False,73.73004745426304,183.40349304247934,5972.133843795306,high,sports
2023-11-22,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,Express Fulfillment Center,80,0,77,34,52,False,73.73004745426304,183.40349304247934,5898.403796341044,high,sports
2023-11-23,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,Express Fulfillment Center,82,0,76,15,135,False,73.73004745426304,183.40349304247934,6045.86389124957,high,sports
2023-11-24,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-2,Main Distribution Center,80,1,76,26,169,False,73.73004745426304,183.40349304247934,5898.403796341044,high,sports
2023-11-25,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-2,Express Fulfillment Center,76,3,74,38,170,False,73.73004745426304,183.40349304247934,5603.4836065239915,high,sports
2023-11-26,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-4,Express Fulfillment Center,75,10,69,10,158,False,73.73004745426304,183.40349304247934,5529.753559069728,high,sports
2023-11-27,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-2,Express Fulfillment Center,72,9,69,24,184,False,73.73004745426304,183.40349304247934,5308.563416706939,high,sports
2023-11-28,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-2,Main Distribution Center,69,3,69,37,63,False,73.73004745426304,183.40349304247934,5087.37327434415,high,sports
2023-11-29,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-1,Express Fulfillment Center,67,1,58,49,189,False,73.73004745426304,183.40349304247934,4939.9131794356235,high,sports
2023-11-30,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-3,Central Warehouse,66,5,60,47,75,False,73.73004745426304,183.40349304247934,4866.183131981361,high,sports
2023-12-01,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,Express Fulfillment Center,64,9,54,23,88,False,73.73004745426304,183.40349304247934,4718.723037072835,high,sports
2023-12-02,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-4,Central Warehouse,63,7,60,25,152,False,73.73004745426304,183.40349304247934,4644.992989618572,high,sports
2023-12-03,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-2,Express Fulfillment Center,64,8,57,35,104,False,73.73004745426304,183.40349304247934,4718.723037072835,high,sports
2023-12-04,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-3,East Coast Warehouse,62,6,56,34,154,False,73.73004745426304,183.40349304247934,4571.262942164309,high,sports
2023-12-05,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-1,Central Warehouse,65,0,59,29,122,False,73.73004745426304,183.40349304247934,4792.453084527097,high,sports
2023-12-06,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-1,Central Warehouse,64,5,63,12,56,False,73.73004745426304,183.40349304247934,4718.723037072835,high,sports
2023-12-07,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,Central Warehouse,63,0,59,34,172,False,73.73004745426304,183.40349304247934,4644.992989618572,high,sports
2023-12-08,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-4,Central Warehouse,61,0,60,42,178,False,73.73004745426304,183.40349304247934,4497.532894710046,high,sports
2023-12-09,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-4,West Coast Warehouse,61,1,54,12,184,False,73.73004745426304,183.40349304247934,4497.532894710046,high,sports
2023-12-10,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-1,West Coast Warehouse,57,1,54,16,190,False,73.73004745426304,183.40349304247934,4202.612704892994,high,sports
2023-12-11,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-1,Express Fulfillment Center,58,7,58,34,123,False,73.73004745426304,183.40349304247934,4276.3427523472565,high,sports
2023-12-12,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-2,East Coast Warehouse,58,8,54,42,100,False,73.73004745426304,183.40349304247934,4276.3427523472565,high,sports
2023-12-13,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-4,West Coast Warehouse,60,1,51,18,129,False,73.73004745426304,183.40349304247934,4423.802847255783,high,sports
2023-12-14,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,East Coast Warehouse,58,3,58,23,50,False,73.73004745426304,183.40349304247934,4276.3427523472565,high,sports
2023-12-15,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,Express Fulfillment Center,59,8,49,39,154,False,73.73004745426304,183.40349304247934,4350.07279980152,high,sports
2023-12-16,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,Central Warehouse,57,3,53,23,51,False,73.73004745426304,183.40349304247934,4202.612704892994,high,sports
2023-12-17,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,Express Fulfillment Center,59,3,49,31,59,False,73.73004745426304,183.40349304247934,4350.07279980152,high,sports
2023-12-18,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-4,Express Fulfillment Center,61,7,61,24,82,False,73.73004745426304,183.40349304247934,4497.532894710046,high,sports
2023-12-19,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-2,Main Distribution Center,57,2,50,43,128,False,73.73004745426304,183.40349304247934,4202.612704892994,high,sports
2023-12-20,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-2,East Coast Warehouse,60,0,57,21,78,False,73.73004745426304,183.40349304247934,4423.802847255783,high,sports
2023-12-21,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-1,Central Warehouse,56,4,54,28,104,False,73.73004745426304,183.40349304247934,4128.88265743873,high,sports
2023-12-22,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-4,Main Distribution Center,56,10,56,16,115,False,73.73004745426304,183.40349304247934,4128.88265743873,high,sports
2023-12-23,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-3,West Coast Warehouse,58,7,58,32,90,False,73.73004745426304,183.40349304247934,4276.3427523472565,high,sports
2023-12-24,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-3,West Coast Warehouse,56,8,47,48,193,False,73.73004745426304,183.40349304247934,4128.88265743873,high,sports
2023-12-25,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,West Coast Warehouse,54,3,50,38,181,False,73.73004745426304,183.40349304247934,3981.4225625302042,high,sports
2023-12-26,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,East Coast Warehouse,53,2,51,38,174,False,73.73004745426304,183.40349304247934,3907.692515075941,high,sports
2023-12-27,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-4,Main Distribution Center,54,8,54,14,50,False,73.73004745426304,183.40349304247934,3981.4225625302042,high,sports
2023-12-28,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-4,West Coast Warehouse,55,5,51,33,159,False,73.73004745426304,183.40349304247934,4055.1526099844673,high,sports
2023-12-29,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-1,West Coast Warehouse,55,1,54,42,146,False,73.73004745426304,183.40349304247934,4055.1526099844673,high,sports
2023-12-30,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-4,Central Warehouse,53,5,44,43,52,False,73.73004745426304,183.40349304247934,3907.692515075941,high,sports
2023-12-31,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-4,Main Distribution Center,53,4,52,12,111,False,73.73004745426304,183.40349304247934,3907.692515075941,high,sports
2024-01-01,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-4,East Coast Warehouse,49,0,49,30,55,False,73.73004745426304,183.40349304247934,3612.772325258889,high,sports
2024-01-02,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-2,East Coast Warehouse,45,8,44,16,65,False,73.73004745426304,183.40349304247934,3317.852135441837,high,sports
2024-01-03,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-1,West Coast Warehouse,42,4,37,16,54,False,73.73004745426304,183.40349304247934,3096.661993079048,high,sports
2024-01-04,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,West Coast Warehouse,40,9,32,16,158,False,73.73004745426304,183.40349304247934,2949.201898170522,high,sports
2024-01-05,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-3,Central Warehouse,35,9,25,44,69,True,73.73004745426304,183.40349304247934,2580.5516608992066,high,sports
2024-01-06,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,Express Fulfillment Center,34,6,31,12,111,False,73.73004745426304,183.40349304247934,2506.8216134449435,high,sports
2024-01-07,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-1,Express Fulfillment Center,33,0,26,34,162,True,73.73004745426304,183.40349304247934,2433.0915659906805,high,sports
2024-01-08,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-1,East Coast Warehouse,31,8,25,23,78,False,73.73004745426304,183.40349304247934,2285.6314710821543,high,sports
2024-01-09,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-2,West Coast Warehouse,27,4,24,25,150,False,73.73004745426304,183.40349304247934,1990.7112812651021,high,sports
2024-01-10,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-1,East Coast Warehouse,27,4,24,19,117,False,73.73004745426304,183.40349304247934,1990.7112812651021,high,sports
2024-01-11,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,Central Warehouse,22,2,16,20,94,False,73.73004745426304,183.40349304247934,1622.061043993787,high,sports
2024-01-12,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-3,Central Warehouse,18,6,10,30,185,True,73.73004745426304,183.40349304247934,1327.1408541767348,high,sports
2024-01-13,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-1,Express Fulfillment Center,198,3,190,47,182,True,73.73004745426304,183.40349304247934,14598.549395944083,high,sports
2024-01-14,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,West Coast Warehouse,196,4,189,29,117,False,73.73004745426304,183.40349304247934,14451.089301035556,high,sports
2024-01-15,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-2,Central Warehouse,192,8,182,27,119,False,73.73004745426304,183.40349304247934,14156.169111218504,high,sports
2024-01-16,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-2,West Coast Warehouse,192,10,189,16,190,False,73.73004745426304,183.40349304247934,14156.169111218504,high,sports
2024-01-17,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-4,Express Fulfillment Center,187,2,179,48,87,False,73.73004745426304,183.40349304247934,13787.518873947189,high,sports
2024-01-18,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,East Coast Warehouse,184,3,180,25,162,False,73.73004745426304,183.40349304247934,13566.3287315844,high,sports
2024-01-19,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-3,Express Fulfillment Center,183,1,180,21,193,False,73.73004745426304,183.40349304247934,13492.598684130136,high,sports
2024-01-20,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-1,West Coast Warehouse,178,8,168,45,99,False,73.73004745426304,183.40349304247934,13123.948446858822,high,sports
2024-01-21,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-4,Express Fulfillment Center,174,5,164,37,107,False,73.73004745426304,183.40349304247934,12829.02825704177,high,sports
2024-01-22,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-2,Main Distribution Center,171,4,164,45,177,False,73.73004745426304,183.40349304247934,12607.83811467898,high,sports
2024-01-23,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-4,East Coast Warehouse,167,5,163,39,134,False,73.73004745426304,183.40349304247934,12312.917924861928,high,sports
2024-01-24,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-3,Central Warehouse,167,3,161,30,64,False,73.73004745426304,183.40349304247934,12312.917924861928,high,sports
2024-01-25,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-1,Main Distribution Center,164,8,157,27,185,False,73.73004745426304,183.40349304247934,12091.72778249914,high,sports
2024-01-26,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-3,Central Warehouse,159,7,150,17,200,False,73.73004745426304,183.40349304247934,11723.077545227825,high,sports
2024-01-27,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,Main Distribution Center,158,9,149,38,141,False,73.73004745426304,183.40349304247934,11649.34749777356,high,sports
2024-01-28,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,Express Fulfillment Center,157,3,154,12,191,False,73.73004745426304,183.40349304247934,11575.617450319298,high,sports
2024-01-29,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-3,West Coast Warehouse,154,2,150,44,59,False,73.73004745426304,183.40349304247934,11354.427307956508,high,sports
2024-01-30,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-4,Express Fulfillment Center,149,3,143,44,182,False,73.73004745426304,183.40349304247934,10985.777070685193,high,sports
2024-01-31,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-4,Main Distribution Center,148,6,139,38,137,False,73.73004745426304,183.40349304247934,10912.04702323093,high,sports
2024-02-01,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,East Coast Warehouse,148,10,145,13,55,False,73.73004745426304,183.40349304247934,10912.04702323093,high,sports
2024-02-02,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,Main Distribution Center,143,6,141,36,117,False,73.73004745426304,183.40349304247934,10543.396785959616,high,sports
2024-02-03,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-2,Main Distribution Center,139,8,135,19,71,False,73.73004745426304,183.40349304247934,10248.476596142564,high,sports
2024-02-04,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-3,East Coast Warehouse,139,7,130,43,102,False,73.73004745426304,183.40349304247934,10248.476596142564,high,sports
2024-02-05,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-4,East Coast Warehouse,136,10,130,29,92,False,73.73004745426304,183.40349304247934,10027.286453779774,high,sports
2024-02-06,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,Main Distribution Center,134,0,134,49,155,False,73.73004745426304,183.40349304247934,9879.826358871247,high,sports
2024-02-07,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,Main Distribution Center,134,9,127,50,189,False,73.73004745426304,183.40349304247934,9879.826358871247,high,sports
2024-02-08,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-4,Express Fulfillment Center,134,10,127,21,86,False,73.73004745426304,183.40349304247934,9879.826358871247,high,sports
2024-02-09,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-2,Express Fulfillment Center,131,4,128,40,62,False,73.73004745426304,183.40349304247934,9658.63621650846,high,sports
2024-02-10,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-4,West Coast Warehouse,127,5,125,27,175,False,73.73004745426304,183.40349304247934,9363.716026691407,high,sports
2024-02-11,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-4,Express Fulfillment Center,124,7,116,48,59,False,73.73004745426304,183.40349304247934,9142.525884328617,high,sports
2024-02-12,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-2,West Coast Warehouse,122,5,114,23,194,False,73.73004745426304,183.40349304247934,8995.065789420092,high,sports
2024-02-13,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-2,Express Fulfillment Center,119,8,117,30,90,False,73.73004745426304,183.40349304247934,8773.875647057303,high,sports
2024-02-14,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,West Coast Warehouse,119,7,113,23,190,False,73.73004745426304,183.40349304247934,8773.875647057303,high,sports
2024-02-15,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-3,East Coast Warehouse,118,9,115,24,160,False,73.73004745426304,183.40349304247934,8700.14559960304,high,sports
2024-02-16,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,Central Warehouse,114,4,107,49,137,False,73.73004745426304,183.40349304247934,8405.225409785988,high,sports
2024-02-17,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,Express Fulfillment Center,109,10,104,29,59,False,73.73004745426304,183.40349304247934,8036.575172514672,high,sports
2024-02-18,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-2,East Coast Warehouse,108,9,107,16,77,False,73.73004745426304,183.40349304247934,7962.8451250604085,high,sports
2024-02-19,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,East Coast Warehouse,105,2,95,38,64,False,73.73004745426304,183.40349304247934,7741.65498269762,high,sports
2024-02-20,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-2,West Coast Warehouse,105,3,101,33,91,False,73.73004745426304,183.40349304247934,7741.65498269762,high,sports
2024-02-21,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,Central Warehouse,104,6,101,45,120,False,73.73004745426304,183.40349304247934,7667.924935243356,high,sports
2024-02-22,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-4,Main Distribution Center,101,10,96,17,86,False,73.73004745426304,183.40349304247934,7446.7347928805675,high,sports
2024-02-23,tenant-4,Sports Central,prod-18,Headphones 3,SPOR-HEADPH-003,wh-5,Central Warehouse,101,2,94,19,65,False,73.73004745426304,183.40349304247934,7446.7347928805675,high,sports
